url,url shortening,ip address,presence of favicon,dns record,age of domain,google index,prefix sufix,long url,label
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpSziFwWthA6TG3F3qmkZr27RwWp7E2AfJZ-MbGtOK263B3FPRVeVXMmPj5gj8DGfVbJrMXlqX3MpY4zDvF294gz3hkd_kgTKX_ofKrFkK_bMqsUlNkUjq4NWTAgEwrY3IdzCbfnzSfS_6OU_ViCKzSw6aChOyhHv69zdFUVtzLlsLTerRwPGSQ3BbEdbxdvGtFflQBvkXYaw3Gu_mseF7BloMnsQ\%3D\%3D&amp;attredirects=2,0,0,1,0,0,0,1,1,1
www.codeproject.com/KB/openGL/,1,0,0,0,0,0,0,0,1
members.ozemail.com.au/~snewnham/,0,0,1,0,0,0,0,0,1
membres.multimania.fr/ldavid/indexe.html,0,0,1,0,0,0,0,0,1
www.educat.dk/Newd/www.vodafone.co.uk/index.html,0,0,0,0,0,0,0,0,1
tmug.com/tac/,0,0,1,0,0,0,0,0,1
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=hqqhncxus.battle.net/d3/en/index&amp;app=com-d3,0,0,1,0,0,0,1,1,1
citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.53.7112,0,0,1,0,0,0,0,0,1
utenti.multimania.it/pbdesign/,0,0,1,0,0,0,0,0,1
octv.es/swwuu/hl.php,0,0,1,0,0,0,0,0,1
www.voilesetvacances.com/components/com_poll/tamfidelidade.ft/asp/,0,1,1,1,0,0,0,0,1
tools.ietf.org/html/rfc1344,0,0,1,0,0,0,0,0,1
www.kde.org/info/2.1.1.php,0,0,0,0,0,0,0,0,1
www.jelovic.com/articles/stupid_naming.htm,0,0,1,0,0,0,0,0,1
www.acewellpc.com/images/?app=com-d3,0,0,1,0,0,0,1,0,1
bsgmall.com/9589347445/336264262473734/,0,0,1,0,0,0,0,0,1
members.multimania.co.uk/Moira58/webgraphics.html,0,0,1,0,0,0,0,0,1
themcbrothers.co.uk/old/soress.php,0,1,1,1,0,0,0,0,1
home.scarlet.be/cms-productions/,0,0,0,0,0,0,1,0,1
www.zaccariapietro.it/wp-content//themes/amplus_v1.6/functions/cache/abrichetadolanescu.htm,0,0,1,0,0,0,1,1,1
friendsterlogin001.007gb.com/,0,0,1,0,0,0,0,0,1
ahdhdhddg.nazuka.net/ychoolgn12verifi2012c.php,0,0,1,0,0,0,0,0,1
tools.ietf.org/html/rfc1665,0,0,1,0,0,0,0,0,1
habbototem.rel7.com/,0,0,1,0,0,0,0,0,1
www.jdcc.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,0,1,0,0,0,0,0,1
sreesankaracollege.org/ckfinder/skins/kama/formz/windhoek_tours/44d44c4111379e9bc6e23235b29c4cb0/,0,1,1,0,0,0,0,1,1
public.lanl.gov/herbertv/papers/f140-nelson.pdf,0,0,0,0,0,0,1,0,1
bringouy.1000space.com/belling-paulsortay-grive-malaksza-drove-drine-dolf/hellookkaiis-nadrye-draninga-foutra-dillbill/Processing=cmd=_login-rundispatch5885d80a13c0db1f8e263663d3faee8d61ec37c409b56235bed2ddf64505aee9.html,0,1,1,0,0,0,1,1,1
java.ittoolbox.com/groups/technical-functional/java-l,1,0,1,0,0,0,1,0,1
www.thevgrill.co.nz/media/acesso.php,0,0,1,0,0,0,0,0,1
www.iklanpromo.com/script/,0,1,1,1,0,0,0,0,1
www.pls-print.com/images/index.htm?us.battle.net/login/en/?ref=pugyklous.battle.net/d3/en/index&,1,0,1,0,0,0,1,1,1
www.almaden.ibm.com/StorageSystems/projects/gpfs/,0,0,0,0,0,0,0,0,1
driversoundinter.com/c.html,0,0,1,0,0,0,0,0,1
www.abacos.net/gettinghere.html,0,0,1,0,0,0,0,0,1
www.webring.com/hub?ring=vrmlgames,0,0,0,0,0,0,0,0,1
www.cybergeography.org/atlas/historical.html,0,0,1,0,0,0,0,0,1
www.pragyacollegeofeducation.com/css/paypal.com/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=009d72d88d513ee0831105f2d038af95,0,1,1,0,0,0,0,1,1
www.mj-printers.com/index.html,0,0,1,0,0,0,1,0,1
dawson3904.tripod.com/homepage.html,0,0,1,0,0,0,0,0,1
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg242219.html,0,0,1,0,0,0,1,0,1
tools.ietf.org/html/rfc1662,0,0,1,0,0,0,0,0,1
secure.runescape.com.d.weblagon.loginforn.com/mood?=,0,1,1,1,0,0,0,0,1
chat-by-orkut7.blogspot.co.uk/,1,0,0,0,0,0,1,0,1
zarnawski.com/serviceppl_456/uk/fc94024d64c1ebe6bff2a00f08ef7da2/,0,0,1,0,0,0,0,0,1
www.xent.com/FoRK-archive/sept99/0062.html,1,0,1,0,0,0,1,0,1
models.com/cover_archives/cover17.html,0,0,0,0,0,0,0,0,1
tools.ietf.org/html/rfc349,0,0,1,0,0,0,0,0,1
www.voti.nl/jal/,0,0,1,0,0,0,0,0,1
habbo-gerador-de-moedas-2011.blogspot.com/,1,1,1,1,0,0,1,0,1
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011sa.aspr.renanweb.com/update/Limit1000/,0,0,1,0,1,0,0,1,1
bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fbsfdlcpus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,0,1,0,0,0,1,1,1
tools.ietf.org/html/rfc311,0,0,1,0,0,0,0,0,1
www.123webcreation.com/beta/,0,1,1,1,0,0,0,0,1
sawatdee.free.fr/generationvideo/index_en.htm,0,0,1,0,0,0,0,0,1
pastehtml.com/view/bfuske2ig.html,0,0,1,0,0,0,0,0,1
us.battle.net.llwow.asia/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,0,0,1,0,0,0,1,1,1
shilohmbc.com/pastor_files/.filelist.php,0,0,1,0,0,0,0,0,1
www.paypal-confirm.de/73176/index.php,0,1,1,1,0,0,1,0,1
autocrossvenhuizen.nl/refund.php,0,0,0,0,0,0,0,0,1
www.asideal.com/js/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,0,1,0,1,0,1,1,1
guyoppenheim.biz/wp-content/plugins/akismet/6974720271/241250503/,0,1,1,1,0,0,1,0,1
newfacebook.606h.net/login.html,0,0,1,0,0,0,0,0,1
abledesign.com/programs/MyCalendar/,0,0,1,0,0,0,0,0,1
sollicitatiehulp.org/remax/index.htm,0,0,1,0,0,0,0,0,1
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f86.choice.com.mx/update/14c0769276a610316702a6abb7e48ed3/,0,0,1,0,0,0,0,1,1
www977.paypal.ca.18300.securessl-110.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP977,0,0,1,0,0,0,1,1,1
hagaregn.org.uk/npsudoku/index.html,0,1,1,1,0,0,0,0,1
tools.ietf.org/html/rfc3203,0,0,1,0,0,0,0,0,1
hdhomeo.com/AU/aol_update.php,0,0,1,0,0,0,0,0,1
www.newyahoobuy.net/page/index.php,0,1,1,1,0,0,0,0,1
daneshju-online.ir/wordpress/wp-includes/pomo/paypal/update/7ef949a6e2233c3daa237cbbeaee3ffa/,0,1,1,0,0,0,1,1,1
mslotok.ru/enter_login.php,0,1,1,1,0,0,0,0,1
www.aspol.com.pl//images/stories/information.html.html,0,0,1,0,0,0,0,0,1
www.bultreebank.org/clark/,0,0,0,0,0,0,0,0,1
vtipacke.hut4.ru/01/,0,0,1,0,0,0,0,0,1
https://ww.mp3juices.icu/,0,0,0,0,1,0,0,0,0
http://printed-notes.blogspot.com/2014/04/,1,1,1,1,0,0,1,0,0
https://paper.erudition.co.in/,0,0,0,0,0,0,0,0,0
scientificamerican.com,0,0,0,0,0,0,0,0,0
http://quiteit.blogspot.com/2017/02/piku-2015-hindi-480p-brrip-350mb.html#,1,1,1,1,0,0,1,0,0
https://www.softwaretestinghelp.com/top-dbms-interview-questions/,0,0,1,0,0,0,1,0,0
https://www.housingfinance.org/,0,0,0,0,0,0,0,0,0
https://www.findevgateway.org/organization/international-union-housing-finance-iuhf,0,0,0,0,0,0,1,1,0
https://www.hdfcbank.com/,0,0,1,0,0,0,0,0,0
https://www.firstpost.com/business/,1,0,0,0,0,0,0,0,0
https://www.fullbucket.de/music/blooo.html,0,0,1,0,0,0,0,0,0
https://www.mp4moviez.how/c24012/aparajito-(2022)-bengali-hdrip.html,0,0,0,0,0,1,1,0,0
https://www.programmingsimplified.com/c/source-code/c-program-bubble-sort,0,0,0,0,0,0,1,0,0
https://www.pcrisk.com/removal-guides/25096-tuow-ransomware,0,0,0,0,0,0,1,0,0
https://malwaretips.com/blogs/remove-tuow-ransomware-virus/,0,0,1,0,0,0,1,0,0
https://thenamesdictionary.com/name-meaning/,0,0,0,0,0,0,1,0,0
https://dblp.org/pid/57/10298.html,0,0,0,0,0,0,0,0,0
https://www.gugobet.com/,1,0,0,0,1,0,0,0,0
https://onlinebettingapp.in/bookmakers/gugobet-app/,0,0,0,0,1,0,1,0,0
https://slovnik.seznam.cz,0,0,0,0,0,0,0,0,0
https://www.hoou.de/,0,0,0,0,0,0,0,0,0
https://www.fzt.haw-hamburg.de/pers/Scholz/HOOU/,0,0,1,0,0,0,1,0,0
https://www.ultimateears.com/,0,0,0,0,0,0,0,0,0
https://www.ue-germany.com/,0,0,0,0,0,0,1,0,0
https://european-union.europa.eu/index_en,0,0,0,0,0,0,1,0,0
https://www.merriam-webster.com/dictionary/UE,0,0,0,0,0,0,1,0,0
https://dir.indiamart.com/impcat/ue-bluetooth-speaker.html,1,0,0,0,0,0,1,0,0
https://viw.pixel-online.org/,0,0,1,0,0,0,1,0,0
https://www.mkssoftware.com/docs/man1/viw.1.asp,0,0,1,0,0,0,0,0,0
https://economictimes.indiatimes.com/company/viw-vaccine-world-private-limited/U24299TN2018PTC124083,0,1,0,0,0,0,1,1,0
https://in.tradingview.com/symbols/UPCOM-VIW/,0,0,0,0,0,0,1,0,0
https://ghasitaram.in/,0,0,0,0,0,0,0,0,0
https://en.wikipedia.org/wiki/The_Million_Dollar_Homepage,0,0,0,0,0,0,0,0,0
https://www.dxdelivery.com/,0,0,0,0,0,0,0,0,0
https://getdx.com/,1,0,0,0,0,0,0,0,0
https://www.nikonusa.com/en/nikon-products/dslr-cameras/dx.page,0,0,0,0,0,0,1,0,0
https://unnatbharatabhiyan.gov.in/,0,0,1,0,0,0,0,0,0
https://www.ubagroup.com/,0,0,0,0,0,0,0,0,0
https://www.ubauganda.com/,0,0,0,0,0,0,0,0,0
https://www.gov.uk/british-national-overseas-bno-visa,0,0,0,0,0,0,1,0,0
https://migrationobservatory.ox.ac.uk/resources/commentaries/qa-the-new-route-to-citizenship-for-some-hong-kong-residents/,0,1,0,0,0,0,1,1,0
https://economictimes.indiatimes.com/topic/british-national-overseas-bno,0,0,0,0,0,0,1,0,0
https://www.davidsonmorris.com/hong-kong-bno-visa/,0,0,0,0,0,0,1,0,0
https://frojoapps.fandom.com/wiki/Moy_(game),0,0,0,0,0,0,0,0,0
https://www.netflix.com/title/81134264,1,0,0,0,0,0,0,0,0
https://www.mo.gov/,0,0,0,0,0,0,0,0,0
https://www.rottentomatoes.com/tv/mo,0,0,0,0,0,0,0,0,0
https://edited.com/,0,0,0,0,0,0,0,0,0
https://www.crunchbase.com/organization/editd,0,0,1,0,0,0,0,0,0
https://techdocs.broadcom.com,0,0,0,0,0,0,0,0,0
https://www.priceline.com/hotel-deals/amp/h59895303/HR/Croatia/Metajna/Apartment-Metajna-6497e.html,0,1,1,0,0,0,1,1,0
https://www.hexdictionary.com/hex/6497e,0,0,1,0,0,0,0,0,0
https://www.moneycontrol.com/news/business/page-6497/e/www.moneycontrol.com/msite/future-of-mobility?classic=true,0,0,0,0,0,0,1,1,0
https://www.redfin.com/CA/Anaheim/6497-E-Calle-Del-Norte-92807/home/4299833,0,0,1,0,0,0,1,0,0
https://www.realtor.com/realestateandhomes-detail/6497-E-Via-Algardi_Tucson_AZ_85750_M24232-25359,0,1,1,0,0,0,1,1,0
https://www.amazon.com/24-Season-1/dp/B000HPF85A,0,0,1,0,0,0,1,0,0
https://www.hindustantimes.com/india-news/breaking-news-live-updates-november-12-2022-101668212164074.html,0,1,0,0,0,0,1,1,0
https://www.indiatoday.in/india/story/drinking-country-liquor-24-elephants-sleep-for-hours-in-odisha-forest-2295592-2022-11-10,0,1,0,0,0,0,1,1,0
https://www.sos-childrensvillages.org/,0,0,0,0,0,0,1,0,0
https://www.mentalfloss.com/article/31911/what-does-sos-stand,0,0,0,0,0,0,1,0,0
https://www.sosbc.org/who-we-are/the-meaning-of-sos/,0,0,0,0,0,0,1,0,0
https://www.myvi.in/,0,0,0,0,0,0,0,0,0
https://www.gadgets360.com/mobile-recharge-plans/vi-prepaid,0,0,0,0,0,0,1,0,0
https://vmagazine.com/,0,0,0,0,0,0,0,0,0
https://open.spotify.com/artist/3JsHnjpbhX4SnySpvpa9DK,0,0,0,0,0,0,0,0,0
https://www.hsph.harvard.edu/nutritionsource/vitamin-a/,0,0,0,0,0,0,1,0,0
https://www.healthline.com/nutrition/vitamin-a,0,0,0,0,0,0,1,0,0
http://www.walmart.com/,1,0,1,0,0,0,0,0,0
https://chennai.nic.in/oap-eligibility/,0,0,0,0,0,0,1,0,0
https://oap.tn.gov.in/,0,0,0,0,0,0,0,0,0
youtube.com,0,0,0,0,0,0,0,0,0
www.google.com,0,0,0,0,0,0,0,0,0
apple.com,0,0,0,0,0,0,0,0,0
linkedin.com,0,0,0,0,0,0,0,0,0
microsoft.com,1,0,0,0,0,0,0,0,0
support.google.com,0,0,0,0,0,0,0,0,0
www.blogger.com,0,0,0,0,0,0,0,0,0
play.google.com,0,0,0,0,0,0,0,0,0
docs.google.com,0,0,1,0,0,0,0,0,0
en.wikipedia.org,0,0,0,0,0,0,0,0,0
mozilla.org,0,0,0,0,0,0,0,0,0
youtu.be,0,0,0,0,0,0,0,0,0
maps.google.com,0,0,0,0,0,0,0,0,0
wordpress.org,0,0,0,0,0,0,0,0,0
cloudflare.com,0,0,0,0,0,0,0,0,0
googleusercontent.com,1,0,1,0,0,0,0,0,0
whatsapp.com,0,0,0,0,0,0,0,0,0
sites.google.com,0,0,1,0,0,0,0,0,0
europa.eu,0,0,0,0,0,0,0,0,0
drive.google.com,0,0,0,0,0,0,0,0,0
accounts.google.com,0,0,1,0,0,0,0,0,0
plus.google.com,0,0,1,0,0,0,0,0,0
vimeo.com,0,0,1,0,0,0,0,0,0
github.com,0,0,0,0,0,0,0,0,0
vk.com,0,0,0,0,0,0,0,0,0
facebook.com,0,0,0,0,0,0,0,0,0
t.me,0,0,0,0,0,0,0,0,0
uol.com.br,0,0,0,0,0,0,0,0,0
policies.google.com,0,0,0,0,0,0,0,0,0
istockphoto.com,0,0,0,0,0,0,0,0,0
amazon.com,0,0,0,0,0,0,0,0,0
search.google.com,0,0,0,0,0,0,0,0,0
youronlinechoices.com,0,0,0,0,0,0,0,0,0
www.weebly.com,0,0,0,0,0,0,0,0,0
news.google.com,0,0,0,0,0,0,0,0,0
buydomains.com,0,0,0,0,0,0,0,0,0
bbc.com,0,0,0,0,0,0,0,0,0
nytimes.com,0,0,0,0,0,0,0,0,0
cnn.com,0,0,0,0,0,0,0,0,0
theguardian.com,0,0,0,0,0,0,0,0,0
nih.gov,0,0,0,0,0,0,0,0,0
live.com,0,0,0,0,0,0,0,0,0
feedburner.com,0,0,0,0,0,0,0,0,0
enable-javascript.com,1,0,0,0,0,0,1,0,0
tools.google.com,0,0,0,0,0,0,0,0,0
google.de,0,0,0,0,0,0,0,0,0
bbc.co.uk,0,0,0,0,0,0,0,0,0
es.wikipedia.org,0,0,0,0,0,0,0,0,0
globo.com,0,0,0,0,0,0,0,0,0
google.es,0,0,0,0,0,0,0,0,0
dailymotion.com,0,0,0,0,0,0,0,0,0
files.wordpress.com,0,0,0,0,0,0,0,0,0
developers.google.com,0,0,0,0,0,0,0,0,0
www.yahoo.com,0,0,0,0,0,0,0,0,0
wikimedia.org,0,0,0,0,0,0,0,0,0
paypal.com,0,0,0,0,0,0,0,0,0
who.int,0,0,0,0,0,0,0,0,0
creativecommons.org,0,0,0,0,0,0,0,0,0
gravatar.com,0,0,0,0,0,0,0,0,0
line.me,0,0,0,0,0,0,0,0,0
terra.com.br,0,0,0,0,0,0,0,0,0
dropbox.com,1,0,0,0,0,0,0,0,0
issuu.com,0,0,0,0,0,0,0,0,0
brandbucket.com,1,0,1,0,0,0,0,0,0
draft.blogger.com,0,0,0,0,0,0,0,0,0
slideshare.net,0,0,0,0,0,0,0,0,0
google.co.jp,0,0,0,0,0,0,0,0,0
cpanel.net,0,0,0,0,0,0,0,0,0
fr.wikipedia.org,0,0,0,0,0,0,0,0,0
pt.wikipedia.org,0,0,0,0,0,0,0,0,0
jimdofree.com,0,0,0,0,0,0,0,0,0
shopify.com,0,0,0,0,0,0,0,0,0
opera.com,0,0,1,0,0,0,0,0,0
gstatic.com,0,0,1,0,0,0,0,0,0
google.com.br,0,0,0,0,0,0,0,0,0
w3.org,0,0,0,0,0,0,0,0,0
imdb.com,0,0,0,0,0,0,0,0,0
medium.com,0,0,0,0,0,0,0,0,0
mail.google.com,0,0,1,0,0,0,0,0,0
picasaweb.google.com,0,0,1,0,0,0,0,0,0
goo.gl,1,0,0,0,0,0,0,0,0
cbsnews.com,0,0,0,0,0,0,0,0,0
office.com,0,0,0,0,0,0,0,0,0
change.org,0,0,0,0,0,0,0,0,0
networkadvertising.org,0,0,1,0,0,0,0,0,0
webmd.com,0,0,0,0,0,0,0,0,0
amazon.es,0,0,0,0,0,0,0,0,0
foxnews.com,0,0,0,0,0,0,0,0,0
pixabay.com,0,0,1,0,0,0,0,0,0
time.com,0,0,0,0,0,0,0,0,0
msn.com,0,0,0,0,0,0,0,0,0
pinterest.com,1,0,0,0,0,0,0,0,0
wp.com,0,0,0,0,0,0,0,0,0
aliexpress.com,0,0,0,0,0,0,0,0,0
aboutads.info,0,0,0,0,0,0,0,0,0
nasa.gov,0,0,0,0,0,0,0,0,0
wikihow.com,0,0,0,0,0,0,0,0,0
elpais.com,0,0,0,0,0,0,0,0,0
yadi.sk,0,0,0,0,0,0,0,0,0
nature.com,0,0,0,0,0,0,0,0,0
independent.co.uk,1,0,0,0,0,0,0,0,0
planalto.gov.br,0,0,0,0,0,0,0,0,0
huffingtonpost.com,1,0,0,0,0,0,0,0,0
photos.google.com,0,0,0,0,0,0,0,0,0
bing.com,0,0,0,0,0,0,0,0,0
twitter.com,0,0,1,0,0,0,0,0,0
amazon.co.uk,0,0,0,0,0,0,0,0,0
archive.org,0,0,0,0,0,0,0,0,0
netvibes.com,0,0,0,0,0,0,0,0,0
telegraph.co.uk,0,0,0,0,0,0,0,0,0
marketingplatform.google....,0,1,1,0,0,0,0,0,0
mirror.co.uk,0,0,0,0,0,0,0,0,0
bit.ly,1,0,0,0,0,0,0,0,0
news.yahoo.com,0,0,0,0,0,0,0,0,0
amazon.co.jp,0,0,0,0,0,0,0,0,0
wsj.com,0,0,0,0,0,0,0,0,0
4shared.com,0,0,0,0,0,0,0,0,0
abril.com.br,0,0,0,0,0,0,0,0,0
ru.wikipedia.org,0,0,0,0,0,0,0,0,0
tiktok.com,0,0,0,0,0,0,0,0,0
un.org,0,0,0,0,0,0,0,0,0
samsung.com,0,0,0,0,0,0,0,0,0
plesk.com,0,0,0,0,0,0,0,0,0
forbes.com,0,0,0,0,0,0,0,0,0
cdc.gov,0,0,0,0,0,0,0,0,0
list-manage.com,0,0,1,0,0,0,1,0,0
businessinsider.com,0,0,0,0,0,0,0,0,0
wikia.com,0,0,0,0,0,0,0,0,0
namecheap.com,0,0,0,0,0,0,0,0,0
de.wikipedia.org,0,0,0,0,0,0,0,0,0
huffpost.com,1,0,0,0,0,0,0,0,0
forms.gle,0,0,0,0,0,0,0,0,0
hatena.ne.jp,0,0,0,0,0,0,0,0,0
fandom.com,0,0,0,0,0,0,0,0,0
ig.com.br,0,0,0,0,0,0,0,0,0
google.it,0,0,0,0,0,0,0,0,0
researchgate.net,0,0,0,0,0,0,0,0,0
mail.ru,0,0,0,0,0,0,0,0,0
cnet.com,1,0,0,0,0,0,0,0,0
tinyurl.com,1,0,0,0,0,0,0,0,0
domainmarket.com,1,0,0,0,0,0,0,0,0
amazon.de,0,0,0,0,0,0,0,0,0
thesun.co.uk,0,0,0,0,0,0,0,0,0
google.co.uk,0,0,0,0,0,0,0,0,0
afternic.com,0,0,0,0,0,0,0,0,0
dan.com,0,0,0,0,0,0,0,0,0
ok.ru,0,0,0,0,0,0,0,0,0
t.co,1,0,0,0,0,0,0,0,0
soundcloud.com,0,0,0,0,0,0,0,0,0
google.pl,0,0,0,0,0,0,0,0,0
dailymail.co.uk,0,0,0,0,0,0,0,0,0
google.fr,0,0,0,0,0,0,0,0,0
booking.com,0,0,0,0,0,0,0,0,0
shutterstock.com,0,0,0,0,0,0,0,0,0
reuters.com,0,0,0,0,0,0,0,0,0
bloomberg.com,0,0,1,0,0,0,0,0,0
estadao.com.br,0,0,0,0,0,0,0,0,0
mediafire.com,0,0,0,0,0,0,0,0,0
fb.com,0,0,0,0,0,0,0,0,0
myaccount.google.com,0,0,0,0,0,0,0,0,0
ytimg.com,0,0,1,0,0,0,0,0,0
www.gov.uk,0,0,0,0,0,0,0,0,0
storage.googleapis.com,0,1,1,1,0,0,0,0,0
wa.me,0,0,0,0,0,0,0,0,0
scribd.com,0,0,0,0,0,0,0,0,0
usatoday.com,0,0,1,0,0,0,0,0,0
imageshack.us,0,0,0,0,0,0,0,0,0
telegram.me,0,0,0,0,0,0,0,0,0
washingtonpost.com,1,0,0,0,0,0,0,0,0
myspace.com,0,0,0,0,0,0,0,0,0
get.google.com,0,0,0,0,0,0,0,0,0
gmail.com,0,0,1,0,0,0,0,0,0
qq.com,0,0,0,0,0,0,0,0,0
ikea.com,0,0,0,0,0,0,0,0,0
ea.com,0,0,0,0,0,0,0,0,0
wiktionary.org,0,0,0,0,0,0,0,0,0
cambridge.org,0,0,0,0,0,0,0,0,0
aol.com,0,0,0,0,0,0,0,0,0
mega.nz,0,0,0,0,0,0,0,0,0
springer.com,0,0,0,0,0,0,0,0,0
lefigaro.fr,0,0,0,0,0,0,0,0,0
wiley.com,0,0,0,0,0,0,0,0,0
as.com,0,0,0,0,0,0,0,0,0
redbull.com,0,0,0,0,0,0,0,0,0
offset.com,1,0,0,0,0,0,0,0,0
prezi.com,0,0,0,0,0,0,0,0,0
lemonde.fr,0,0,0,0,0,0,0,0,0
picasa.google.com,0,0,0,0,0,0,0,0,0
themeforest.net,0,0,0,0,0,0,0,0,0
newyorker.com,0,0,0,0,0,0,0,0,0
imageshack.com,0,0,0,0,0,0,0,0,0
metro.co.uk,0,0,0,0,0,0,0,0,0
nypost.com,1,0,0,0,0,0,0,0,0
timeweb.ru,0,0,0,0,0,0,0,0,0
thetimes.co.uk,0,0,0,0,0,0,0,0,0
engadget.com,1,0,0,0,0,0,0,0,0
yahoo.co.jp,0,0,0,0,0,0,0,0,0
netflix.com,1,0,0,0,0,0,0,0,0
google.nl,0,0,0,0,0,0,0,0,0
sapo.pt,0,0,0,0,0,0,0,0,0
cornell.edu,0,0,0,0,0,0,0,0,0
gofundme.com,0,0,0,0,0,0,0,0,0
cpanel.com,0,0,0,0,0,0,0,0,0
abcnews.go.com,0,0,0,0,0,0,0,0,0
weibo.com,0,0,0,0,0,0,0,0,0
mozilla.com,0,0,0,0,0,0,0,0,0
ft.com,1,0,0,0,0,0,0,0,0
alexa.com,0,0,0,0,0,0,0,0,0
britannica.com,0,0,0,0,0,0,0,0,0
fb.me,0,0,0,0,0,0,0,0,0
nbcnews.com,0,0,0,0,0,0,0,0,0
www.canalblog.com,0,0,0,0,0,0,0,0,0
abc.es,0,0,0,0,0,0,0,0,0
android.com,0,0,0,0,0,0,0,0,0
gizmodo.com,0,0,0,0,0,0,0,0,0
lg.com,0,0,0,0,0,0,0,0,0
buzzfeed.com,0,0,0,0,0,0,0,0,0
sakura.ne.jp,0,0,0,0,0,0,0,0,0
arxiv.org,0,0,0,0,0,0,0,0,0
bloglovin.com,0,0,0,0,0,0,0,0,0
gooyaabitemplates.com,0,0,0,0,0,0,0,0,0
it.wikipedia.org,0,0,0,0,0,0,0,0,0
e-monsite.com,0,0,0,0,0,0,1,0,0
translate.google.com,0,0,0,0,0,0,0,0,0
php.net,0,0,0,0,0,0,0,0,0
cointernet.com.co,1,0,0,0,0,0,0,0,0
indiatimes.com,0,0,0,0,0,0,0,0,0
quora.com,0,0,0,0,0,0,0,0,0
sciencedirect.com,1,0,0,0,0,0,0,0,0
nginx.com,1,0,1,0,0,0,0,0,0
berkeley.edu,0,0,0,0,0,0,0,0,0
plos.org,0,0,0,0,0,0,0,0,0
techcrunch.com,0,0,0,0,0,0,0,0,0
photobucket.com,1,0,0,0,0,0,0,0,0
finance.yahoo.com,0,0,0,0,0,0,0,0,0
disqus.com,0,0,0,0,0,0,0,0,0
sciencemag.org,0,0,0,0,0,0,0,0,0
pbs.org,0,0,0,0,0,0,0,0,0
mit.edu,0,0,0,0,0,0,0,0,0
ebay.com,0,0,1,0,0,0,0,0,0
elmundo.es,0,0,0,0,0,0,0,0,0
freepik.com,0,0,0,0,0,0,0,0,0
deezer.com,0,0,0,0,0,0,0,0,0
zoom.us,0,0,0,0,0,0,0,0,0
radiofrance.fr,0,0,0,0,0,0,0,0,0
xing.com,0,0,0,0,0,0,0,0,0
wired.com,0,0,0,0,0,0,0,0,0
vice.com,0,0,0,0,0,0,0,0,0
unsplash.com,0,0,0,0,0,0,0,0,0
lexpress.fr,0,0,0,0,0,0,0,0,0
outlook.com,0,0,0,0,0,0,0,0,0
google.ru,0,0,0,0,0,0,0,0,0
instagram.com,0,0,0,0,0,0,0,0,0
npr.org,0,0,0,0,0,0,0,0,0
cbc.ca,0,0,0,0,0,0,0,0,0
thenai.org,0,0,0,0,1,0,0,0,0
xinhuanet.com,1,0,0,0,0,0,0,0,0
spotify.com,0,0,0,0,0,0,0,0,0
mashable.com,0,0,0,0,0,0,0,0,0
goodreads.com,0,0,0,0,0,0,0,0,0
akamaihd.net,0,0,1,0,0,0,0,0,0
apache.org,0,0,0,0,0,0,0,0,0
linktr.ee,0,0,0,0,0,0,0,0,0
www.wikipedia.org,0,0,0,0,0,0,0,0,0
webnode.page,0,0,0,0,1,0,0,0,0
theatlantic.com,0,0,0,0,0,0,0,0,0
pl.wikipedia.org,0,0,0,0,0,0,0,0,0
ted.com,0,0,0,0,0,0,0,0,0
ftc.gov,0,0,0,0,0,0,0,0,0
20minutos.es,0,0,0,0,0,0,0,0,0
lavanguardia.com,0,0,0,0,0,0,0,0,0
whitehouse.gov,0,0,0,0,0,0,0,0,0
discord.com,0,0,0,0,0,0,0,0,0
kickstarter.com,0,0,1,0,0,0,0,0,0
playstation.com,0,0,0,0,0,0,0,0,0
xbox.com,1,0,0,0,0,0,0,0,0
biglobe.ne.jp,0,0,1,0,0,0,0,0,0
akamaized.net,0,0,1,0,0,0,0,0,0
surveymonkey.com,0,0,0,0,0,0,0,0,0
nydailynews.com,0,0,0,0,0,0,0,0,0
bp2.blogger.com,0,0,1,0,0,0,0,0,0
yandex.com,1,0,0,0,0,0,0,0,0
ca.gov,0,0,0,0,0,0,0,0,0
google.co.in,0,0,0,0,0,0,0,0,0
